id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,oIhecSQAAAAJ,Pamela Soto Vergara,Universidad Andrés Bello,unab,unab.cl,4,Infancia Familias Feminismos Derechos de Infancia Derechos humanos 
13542589241086358186,QG5GtekAAAAJ,Luis Leyton-Johns,Universidad Andres Bello,unab,uandres,4,Marketing Retail Management Branding Satisfacción Publicidad 
13542589241086358186,t9XbXxgAAAAJ,María José Muñoz,"Profesor de Radiología, Universidad Andrés Bello",unab,unab.cl,4,Reputación radiología 
13542589241086358186,xag1uQYAAAAJ,Sonia Martínez Moreno,Universidad Alberto Hurtado / Universidad Andrés Bello,unab,uandres,4,Historia del Arte Arte Moderno Arte Contemporáneo Arte Latinoamericano Estudios de la Pintura 
13542589241086358186,gwvaJFkAAAAJ,Valentina Abello Passteni,Universidad Andrés Bello,unab,uandres,4,Medio ambiente 
13542589241086358186,daVl29UAAAAJ,Constanza Farías,"Estudiante de Doctorado de Ciencias Físicas, Universidad Andres Bello",unab,uandres,3,Statistical Mechanics Phase transitions Critical Phenomena Complex Systems Sociophysics 
13542589241086358186,HyclUZsAAAAJ,Nicolás Espina Bocic,"Docente, Universidad Andrés Bello.",unab,uandres,3,Psicología social metodología de la investigación 
13542589241086358186,5obJIa0AAAAJ,Shirin Azadi,"Universidad Andrés Bello, Researcher",unab,unab.cl,3,Power Electronics Drives 
13542589241086358186,dGSLSlMAAAAJ,Cristian Saavedra Acuna,"Profesor Asistente, Facultad de Ingeniería, Universidad Andres Bello",unab,unab.cl,3,Emprendimiento Innovación Visualización de Datos Brecha de Género 
13542589241086358186,MoYjZLAAAAAJ,Nicolás Alarcón Z.,"Profesor hora, Universidad Andrés Bello.",unab,uandres,3,philosophy of biology 
13542589241086358186,x8DgZggAAAAJ,Diego Castro Amenábar,"Profesor Investigador, Universidad Andrés Bello",unab,unab.cl,3,Argumentation Logic Rhetoric 
13542589241086358186,1N_JoR0AAAAJ,Jerónimo Lira,Universidad Andrés Bello,unab,uandres,2,Density Functional Theory Chemical reactivity 
13542589241086358186,zrvKUG0AAAAJ,Ximena Monserratt Ovalle Núñez,Universidad Andrés Bello,unab,uandres,2,Medio ambiente 
13542589241086358186,QQfiGnsAAAAJ,MARGOT RECABARREN,"Dra. Educación, Universidad de Alcalá, Docente y Directivo UNAB / Directora Programa …",unab,unab.cl,2,Formación de Profesores Didáctica y aprendizaje Evaluación del Aprendizaje Diseño Curricular por Competencias 
13542589241086358186,TZ8hAMUAAAAJ,Luis Felipe Varela,"Profesor Asistente, Unidad de Psiquiatría, Escuela de Medicina, Facultad de Medicina …",unab,unab.cl,2,Psychiatry Psychopathology Psychiatric Classifications Psychosis Attachment Theory 
13542589241086358186,Mf5xUeoAAAAJ,Zoraida  Sandoval-Olivares,"Ph.D. Molecular Physical Chemistry, Universidad Andrés Bello",unab,uandres,2,Molecular Magnetism 
13542589241086358186,pcu9qqMAAAAJ,Yoslainy Echevarria-Valdes,"Doctorado en Fisicoquímica Molecular, Universidad Andres Bello, Santiago de Chile, Chile",unab,uandres,2,Computational chemistry 
13542589241086358186,ghf-x8sAAAAJ,Richard Soria Mora,Universidad Andrés Bello,unab,uandres,1,Deep learning anomaly detection 
13542589241086358186,ndNjqsEAAAAJ,Ruben Garcia-Aguirre,"Docente Escuela de Kinesiología, Universidad Andrés Bello (Chile)",unab,uandres,1,kinesiologia respiratoria funcion pulmonar respiratory physiotherapy lung function chest physical therapy 
13542589241086358186,aImuh10AAAAJ,Gonzalo Escobar Elexpuru,"Profesor Economía, Universidad Andrés Bello",unab,unab.cl,1,Organización Industrial 
13542589241086358186,oQlGGBsAAAAJ,Vincent Depassier,Universidad Andres Bello,unab,uandres,1,simulation virtual reality 
13542589241086358186,bEnu0yEAAAAJ,Maria Victoria Gangas,Universidad Andrés Bello,unab,uandres,1,Microbiology phytopathology 
13542589241086358186,6Tb5znwAAAAJ,Williams Garcia Argote,Universidad Andres Bello,unab,uandres,1,Química Computacional 
13542589241086358186,R-eEHccAAAAJ,Cecilia Ximena Olivares Koyck,Universidad Andrés Bello,unab,uandres,1,Ciencias humanas estudios interdisciplinarios literatura hispanoamericana educación. 
13542589241086358186,BbMMpRQAAAAJ,Eduardo González-Acevedo,"Docente en Universidad Andrés Bello, Viña del Mar, Chile",unab,uandres,,Educación enseñanza de inglés como lengua extranjera 
13542589241086358186,KMWzxNYAAAAJ,Cecilia Cancino Araya,"Profesora Biología, Universidad Andres Bello",unab,uandres,,ecología morfología funcional educación 
13542589241086358186,AdXQSTkAAAAJ,Álvaro Cepeda Ortíz,"Profesor Facultad Ingeniería, Universidad Andrés Bello",unab,unab.cl,,Competitividad Transformación Digital Estrategia Gestión Operaciones 
13542589241086358186,sT1TRNcAAAAJ,José Fernando Aguilera González,PhD (e) Programa de Doctorado en Medicina de la Conservación. Universidad Andrés Bello,unab,uandres,,Medicina de la Conservación 
13542589241086358186,YmI2ISYAAAAJ,Karen Cecillia Manriquez Diaz,Universidad Andres Bello,unab,uandres,,ecología marina Oceanografía biologica 
13542589241086358186,MAZxQ_MAAAAJ,Juan Alvaro Bello Carrasco,Investigador Universidad Andrés Bello - Universidad de La Frontera,unab,uandres,,sustentabilidad social Social LCA Social Life Cycle Assessment Análisis social de ciclo de vida participación ciudadana 
13542589241086358186,UkYqvDkAAAAJ,Lautaro Quiroga,Universidad Andrés Bello,unab,uandres,,
13542589241086358186,KfCXTmYAAAAJ,Pablo Esteban Ortiz Fuentes,"Ingeniero Civil Industrial Universidad Andrés Bello, Licenciado en Ciencias de la Ingeniería",unab,uandres,,Ciencias Política Historia 
